#{"t_start": 1584396960.244341, "env_id": "cursorcontrol-v2"}
r,l,t
0.899239,30,458.304818
1.055599,30,458.764828
1.370708,30,459.212821
1.49094,30,459.655833
1.121217,30,460.086819
0.98116,30,460.544852
2.245536,30,461.002815
1.02622,30,461.442817
2.616298,30,461.888821
1.174804,30,462.350835
1.441638,30,462.825816
0.98301,30,463.341821
4.971683,30,463.81282
1.487595,30,464.303816
1.225225,30,464.771834
1.262619,30,465.258817
6.326337,30,465.711817
2.010411,30,466.163834
1.94363,30,466.619818
1.162103,30,467.105834
3.768722,30,467.576821
2.249557,30,468.028816
3.490294,30,468.456837
1.403122,30,468.949857
3.162772,30,469.39782
8.438553,30,469.831815
1.039303,30,470.281857
0.968619,30,470.694857
1.011668,30,471.140857
0.899461,30,471.559858
1.021006,30,471.975814
2.792177,30,472.402857
1.395473,30,472.841857
0.977919,30,473.249818
1.039556,30,473.693856
2.716613,30,474.14182
3.683003,30,474.552859
4.413667,30,474.97182
1.399179,30,475.383857
1.623985,30,475.806817
1.542355,30,476.315816
1.062646,30,476.811816
2.05436,30,477.290819
0.776652,30,477.795817
1.804126,30,478.289223
1.186154,30,478.770212
1.245738,30,479.259207
1.229267,30,479.833213
0.962316,30,480.37221
1.299519,30,480.890213
0.569732,30,481.370228
1.623748,30,481.875467
1.397197,30,482.425471
0.867063,30,482.966446
0.894601,30,483.484456
0.811928,30,484.008448
0.99956,30,484.548453
1.600693,30,485.160456
0.818123,30,485.713445
0.942486,30,486.237447
3.002487,30,486.755455
6.409172,30,487.291454
2.451823,30,487.858449
7.015848,30,488.374447
1.69896,30,488.86745
3.899128,30,489.339451
1.369047,30,489.892444
1.674138,30,490.255445
1.64689,30,490.596465
2.139172,30,491.038449
1.014085,30,491.471483
2.976445,30,491.913008
6.219332,30,492.369004
1.444604,30,492.810007
0.865936,30,493.255002
2.196294,30,493.715001
2.515571,30,494.20702
1.05269,30,494.634017
1.298593,30,495.051004
1.872189,30,495.465003
1.181253,30,495.886038
1.701539,30,496.310004
1.638035,30,496.691006
0.984098,30,497.102044
2.079242,30,497.516044
2.993445,30,497.925043
1.275902,30,498.367023
0.845951,30,498.872005
1.239057,30,499.375008
1.734412,30,499.960024
