#{"t_start": 1584049575.7927716, "env_id": "cursorcontrol-v2"}
r,l,t
991.662484,12,164.313217
994.922214,8,164.40916
994.621587,8,164.507105
993.318669,10,164.629034
996.508316,6,164.699994
990.981839,12,164.843879
997.382347,5,164.90685
991.990516,11,165.042767
995.596641,7,165.124719
993.78299,9,165.236684
991.883173,11,165.364582
997.762278,5,165.425547
997.338534,5,165.484512
993.763188,9,165.593456
992.042157,11,165.724404
999.559809,3,165.75936
996.510363,6,165.829318
996.587651,6,165.902302
996.458607,7,165.985223
992.640375,10,166.105154
992.718781,10,166.228084
994.022405,9,166.340024
997.960193,5,166.40199
997.493808,5,166.46295
992.100053,11,166.595876
998.579297,4,166.645875
1000.278018,2,166.669831
1000.140718,2,166.695816
994.618171,8,166.789792
995.562278,7,166.874743
993.076591,10,166.994667
999.277149,3,167.032653
993.468514,10,167.149585
993.788201,9,167.260492
990.666177,12,167.399441
991.973935,12,167.540329
996.708583,6,167.612289
996.036294,7,167.69627
990.877165,13,167.851182
994.049838,9,167.955094
1001.0,1,167.968113
997.606861,5,168.030079
993.931651,9,168.135018
995.965665,7,168.223936
997.502117,5,168.291903
997.940423,5,168.352863
987.890504,15,168.529768
996.2621,7,168.614712
995.610645,7,168.697665
998.453242,4,168.745644
994.610616,8,168.840612
987.923332,15,169.017481
987.542775,16,169.206371
994.665091,8,169.309313
988.559913,15,169.49221
998.299746,4,169.540181
998.027749,5,169.599145
998.851974,4,169.64812
992.898837,10,169.76608
990.46014,13,169.918992
992.108239,11,170.049889
995.480604,7,170.137843
996.280615,7,170.223817
1000.207494,2,170.247803
997.519465,5,170.306769
994.709478,8,170.404712
999.434055,3,170.440668
997.423351,5,170.499658
993.059096,10,170.619591
998.655065,4,170.670528
993.049915,10,170.787469
997.367299,5,170.846428
991.11218,12,170.988377
998.720508,4,171.038319
993.688776,10,171.15725
998.38614,4,171.204225
988.323554,15,171.388137
998.363354,4,171.439118
992.922433,10,171.560023
996.705638,6,171.631984
995.540099,7,171.714959
998.461779,4,171.76493
998.48736,4,171.812879
997.495759,5,171.871868
990.819977,12,172.014788
993.897598,9,172.125723
996.784186,6,172.196681
989.755838,13,172.350593
997.711502,5,172.409559
995.620002,7,172.493512
996.828919,6,172.568436
986.872081,17,172.770323
992.581927,11,172.899247
990.79629,13,173.05619
998.124004,5,173.115154
994.136652,9,173.223098
990.223964,13,173.382
996.460669,6,173.458956
996.546125,6,173.530915
995.705983,7,173.615865
996.533318,6,173.686802
994.825687,8,173.805002
995.59771,7,173.886955
992.175017,11,174.018856
992.905213,10,174.13881
997.390695,5,174.199775
997.891168,5,174.260711
995.714107,7,174.343663
993.079392,10,174.461624
990.748396,12,174.606541
986.791025,17,174.805395
994.697101,8,174.900343
997.492494,5,174.959306
997.078989,6,175.034266
995.774306,7,175.118217
1000.155797,2,175.142233
996.631539,6,175.215161
992.765853,10,175.338103
998.015699,5,175.400055
996.547063,6,175.473013
998.573641,4,175.519984
999.678954,3,175.557968
994.615669,8,175.652939
991.226107,12,175.792846
997.79975,5,175.851824
990.667637,12,175.994719
999.425571,3,176.032693
989.951028,13,176.185603
994.524368,8,176.285544
997.504878,5,176.347516
994.02902,9,176.455448
