#{"t_start": 1583528311.5910327, "env_id": "cursorcontrol-v1"}
r,l,t
96.476994,30,409.852261
733.140821,30,410.298835
527.131831,16,410.554824
600.651062,27,410.942912
538.386785,14,411.142678
3.318791,30,411.570082
7.194175,30,412.003523
-140.981271,30,412.451293
82.430295,30,412.88526
511.556341,13,413.067903
587.592773,11,413.238595
-11.891281,30,413.674205
-10.7085,30,414.099791
605.006771,22,414.43396
-138.913507,30,414.864322
3.493439,30,415.305644
69.062726,30,415.734765
615.110448,17,415.987675
271.499639,30,416.438404
32.284775,30,416.875041
-0.310207,30,417.30273
68.171248,30,417.745331
61.840434,30,418.187502
114.609684,30,418.630204
509.772949,18,418.89453
498.538959,15,419.103223
452.130447,20,419.414605
756.254188,24,419.762688
540.218297,7,419.862856
-65.657021,30,420.312788
642.188997,9,420.490603
555.765742,16,420.842536
461.574378,23,421.176202
586.651996,23,421.522059
99.716761,30,421.959269
557.704927,18,422.221545
669.625162,12,422.397205
-163.141928,30,422.829011
604.242721,30,423.2673
679.172006,11,423.422699
695.140387,23,423.750075
63.397136,30,424.1771
508.397222,30,424.633483
479.586864,20,424.930424
940.495635,30,425.361513
754.928875,17,425.61647
689.159296,17,425.867925
15.166761,30,426.31272
577.966039,6,426.401062
629.17717,16,426.626313
562.744214,19,426.898819
98.011306,30,427.339527
276.910471,30,427.769171
575.537207,14,427.963828
522.293065,15,428.176172
-66.625659,30,428.634335
625.715424,28,429.07445
480.990246,22,429.402487
469.976329,25,429.768434
515.210632,23,430.094815
579.475901,29,430.537848
125.980828,30,430.959361
-94.448132,30,431.394183
512.366933,23,431.724157
704.848011,27,432.11294
533.826507,13,432.30692
561.506616,16,432.551733
44.114185,30,432.996279
-92.742649,30,433.444417
651.668746,29,433.860824
629.335047,8,433.983326
-38.052274,30,434.412789
53.42244,30,434.841959
628.106307,12,435.016336
534.405549,18,435.289155
584.232642,23,435.634841
542.663536,12,435.810716
560.208648,14,436.020886
82.678433,30,436.442278
-61.932904,30,436.880601
1012.465505,5,436.949331
647.813718,20,437.240315
435.634756,22,437.563713
802.615225,20,437.86059
-71.030076,30,438.297902
-75.118688,30,438.742429
532.715677,16,438.972231
18.8098,30,439.400001
502.309098,27,439.805987
92.360506,30,440.248318
544.240929,22,440.571615
63.580463,30,440.997947
631.621108,18,441.249973
602.38318,8,441.369388
584.185251,10,441.521596
925.485144,30,441.956579
632.145823,30,442.401618
-48.456545,30,442.857539
617.571502,13,443.045302
591.423663,18,443.298841
567.530674,14,443.500634
592.846005,12,443.683255
138.951997,30,444.101867
527.311493,14,444.31709
681.167,19,444.598148
-41.720555,30,445.035954
523.741622,25,445.407679
630.66111,11,445.565079
93.068538,30,445.996312
-196.68764,30,446.477591
612.911101,29,446.896188
548.046262,11,447.049647
-181.399902,30,447.502197
1035.602569,14,447.708754
589.687431,6,447.797392
670.286827,27,448.173125
