#{"t_start": 1586764785.9616225, "env_id": "velocitycontrol-v2"}
r,l,t
-600,30,327.761491
-600,30,328.157238
-280.0,30,328.567995
-580.0,30,328.966794
-580.0,30,329.394517
-580.0,30,329.812306
-600,30,330.215073
-600,30,330.640828
-600,30,331.05156
-360.0,30,331.453329
-280.0,30,331.871121
-600,30,332.285878
-520.0,30,332.748582
-380.0,30,333.24033
-600,30,333.722049
-200.0,30,334.166793
-580.0,30,334.575526
-600,30,334.971299
-480.0,30,335.379094
-600,30,335.78383
-600,30,336.184599
-600,30,336.584373
-600,30,336.991164
-600,30,337.398928
-600,30,337.794699
-600,30,338.186474
-140.0,30,338.605232
-600,30,339.016994
-600,30,339.417762
-600,30,339.807538
-20.0,30,340.201313
-520.0,30,340.600081
-580.0,30,340.998821
-600,30,341.432601
-600,30,341.84936
-600,30,342.268092
-400.0,30,342.685876
-600,30,343.1136
-600,30,343.516399
-600,30,343.908172
-600,30,344.374902
-600,30,344.780668
-460.0,30,345.206422
-80.0,30,345.624151
2760.0,30,346.02395
-600,30,346.415725
-600,30,346.844455
-600,30,347.25122
-600,30,347.641987
-600,30,348.036789
-600,30,348.436528
-600,30,348.842295
-600,30,349.262052
-80.0,30,349.673845
-600,30,350.075613
-280.0,30,350.519357
-20.0,30,350.945113
-600,30,351.389822
-600,30,351.785625
-600,30,352.192391
-600,30,352.594136
-600,30,353.025886
-540.0,30,353.485645
-600,30,353.920364
-600,30,354.356117
-600,30,354.767874
-600,30,355.198656
360.0,30,355.605391
-600,30,356.013185
-580.0,30,356.424948
-600,30,356.821719
-600,30,357.214462
-600,30,357.611234
-600,30,358.005007
-600,30,358.427761
-600,30,358.850548
-580.0,30,359.26531
-600,30,359.67807
-600,30,360.096805
0.0,30,360.508592
-600,30,360.930348
-600,30,361.327119
-300.0,30,361.74088
-540.0,30,362.15764
-600,30,362.593389
-480.0,30,363.051095
-440.0,30,363.574797
-600,30,364.015545
-540.0,30,364.472282
-600,30,364.902056
-40.0,30,365.317816
-600,30,365.734546
-160.0,30,366.158331
-600,30,366.602051
-580.0,30,367.039822
-20.0,30,367.484535
-600,30,367.911289
-480.0,30,368.452982
-600,30,368.93273
-600,30,369.413453
-560.0,30,369.848178
-360.0,30,370.335894
480.0,30,370.803632
-420.0,30,371.252358
-600,30,371.764073
-580.0,30,372.235792
-600,30,372.686534
-600,30,373.163258
-580.0,30,373.622025
-100.0,30,374.030766
-600,30,374.537472
-40.0,30,374.977242
0.0,30,375.411991
600.0,30,375.825722
-600,30,376.241512
-120.0,30,376.659244
-600,30,377.113978
-600,30,377.588705
-600,30,378.11443
-600,30,378.580133
-600,30,378.987927
-540.0,30,379.420656
-40.0,30,379.850399
-600,30,380.303168
-540.0,30,380.729922
-600,30,381.155647
-600,30,381.620377
-260.0,30,382.078121
-300.0,30,382.542846
-180.0,30,382.992587
-600,30,383.460346
0.0,30,383.880104
-600,30,384.305858
-20.0,30,384.754567
-600,30,385.168338
-600,30,385.852965
-600,30,386.401626
-600,30,386.89833
-600,30,387.421029
-60.0,30,387.87877
0.0,30,388.364486
-600,30,389.17102
-240.0,30,389.712707
-600,30,390.177442
-600,30,390.638205
-600,30,391.074929
-600,30,391.571666
-20.0,30,392.052386
-400.0,30,392.480119
-600,30,393.040786
0.0,30,393.587477
2400.0,30,394.098182
-600,30,394.621875
0.0,30,395.114591
-240.0,30,395.615331
-60.0,30,396.017077
0.0,30,396.471806
-600,30,396.886598
-200.0,30,397.308354
-20.0,30,397.719117
-480.0,30,398.176824
-300.0,30,398.642553
-220.0,30,399.054316
-600,30,399.55903
-600,30,400.061736
-60.0,30,400.517503
-600,30,400.967243
-580.0,30,401.410955
-600,30,401.83874
-120.0,30,402.241507
-600,30,402.658276
-380.0,30,403.088021
-600,30,403.695637
-560.0,30,404.164368
-440.0,30,404.647089
-600,30,405.175792
-100.0,30,405.614529
-600,30,406.03729
-40.0,30,406.445082
-600,30,406.923776
