#{"t_start": 1584347674.2506044, "env_id": "cursorcontrol-v2"}
r,l,t
10.298755,30,421.571008
2.271578,30,421.951818
0.944172,30,422.341564
2.728717,30,422.734368
1.26915,30,423.114125
3.205647,30,423.503901
2.298138,30,423.8977
1.764233,30,424.27645
4.399222,30,424.65623
1.253622,30,425.039018
2.257108,30,425.422818
9.103724,30,425.806598
0.944677,30,426.190377
1.16067,30,426.571157
3.342233,30,426.959903
2.382757,30,427.348708
1.346245,30,427.741484
2.779605,30,428.16324
2.200028,30,428.585996
8.255865,30,428.965748
1.859893,30,429.349557
1.18695,30,429.735334
0.729297,30,430.111117
12.547397,30,430.495866
3.53923,30,430.878675
2.905132,30,431.257457
2.37797,30,431.647203
0.945026,30,432.038977
1.184342,30,432.419756
0.877085,30,432.798539
1.034455,30,433.191343
7.273158,30,433.576092
12.283532,30,433.953874
5.317572,30,434.341658
1.357649,30,434.726429
2.307627,30,435.105241
2.08333,30,435.495015
1.027271,30,435.870769
0.944386,30,436.25158
1.495774,30,436.649352
14.25578,30,437.030109
10.661102,30,437.411882
1.944045,30,437.802688
1.847121,30,438.190463
1.098278,30,438.571218
5.547916,30,438.970014
-93.214425,30,439.360789
2.007133,30,439.74157
1.295735,30,440.127316
1.518913,30,440.510126
1.843885,30,440.892905
7.425321,30,441.286679
9.84055,30,441.667459
2.711422,30,442.046211
0.720137,30,442.442983
1.524636,30,442.816797
1.126182,30,443.198578
0.796671,30,443.591352
1.010405,30,443.976129
3.11788,30,444.360876
1.044995,30,444.760645
0.985801,30,445.141458
2.003076,30,445.533232
1.361009,30,445.936969
1.076039,30,446.318757
0.701694,30,446.698531
0.786283,30,447.092301
3.064119,30,447.473115
2.34924,30,447.847899
1.001227,30,448.238644
10.453621,30,448.623421
0.876935,30,449.007201
1.00307,30,449.452943
7.711509,30,449.871703
1.632327,30,450.296458
1.759456,30,450.734206
2.559803,30,451.143968
2.255138,30,451.544737
10.984029,30,451.967525
5.486366,30,452.377266
0.716668,30,452.796049
1.161509,30,453.223772
1.352069,30,453.711488
1.365681,30,454.177253
1.440532,30,454.673937
3.259199,30,455.167684
1.383594,30,455.750316
2.765603,30,456.233038
0.930919,30,456.793715
2.234023,30,457.260445
1.531729,30,457.792138
1.978969,30,458.344851
1.606432,30,458.826574
6.724925,30,459.317268
1.263206,30,459.775993
4.45173,30,460.181764
0.780829,30,460.609513
1.409057,30,460.997323
1.618191,30,461.383077
1.147661,30,461.793834
3.474627,30,462.172646
1.737575,30,462.558424
1.109187,30,462.949177
1.669617,30,463.329979
0.729027,30,463.712759
3.350361,30,464.108531
1.012659,30,464.496276
2.388369,30,464.877056
1.116983,30,465.277857
0.80249,30,465.662635
2.454199,30,466.047384
0.822136,30,466.43716
1.495085,30,466.815941
1.209729,30,467.196752
1.214861,30,467.592523
2.167717,30,467.990264
13.97143,30,468.373041
12.577354,30,468.758829
0.860098,30,469.153609
